2018-02-09,62.79
2018-02-12,62.59
2018-02-13,62.72
2018-02-14,64.36
2018-02-15,64.33
2018-02-16,64.84
2018-02-20,65.25
2018-02-21,65.42
2018-02-22,66.39
2018-02-23,67.31
2018-02-26,67.5
2018-02-27,66.63
2018-02-28,65.78
2018-03-01,65.71
2018-03-02,64.37
2018-03-05,65.54
2018-03-06,65.79
2018-03-07,64.34
2018-03-08,63.61
2018-03-09,65.49
2018-03-11,64.95
2018-03-12,64.64
2018-03-13,64.89
2018-03-14,65.12
2018-03-15,66.21
2018-03-18,66.05
2018-03-19,67.42
2018-03-20,69.47
2018-03-21,68.91
2018-03-22,70.45
2018-03-25,70.12
2018-03-26,70.11
2018-03-27,69.53
2018-03-28,70.27
2018-04-01,70.14
2018-04-03,68.02
2018-04-04,68.33
2018-04-05,67.11
2018-04-08,68.65
2018-04-09,71.04
2018-04-10,72.06
2018-04-11,72.02
2018-04-12,72.58
2018-04-15,71.42
2018-04-16,71.58
2018-04-17,73.48
2018-04-18,73.78
2018-04-19,74.06
2018-04-22,74.71
2018-04-23,73.86
2018-04-24,74
2018-04-25,74.74
2018-04-26,74.64
2018-04-29,75.17
2018-04-30,75.17
2018-05-01,73.36
2018-05-02,73.62
2018-05-03,74.87
2018-05-06,76.17
2018-05-07,74.85
2018-05-08,77.21
2018-05-09,77.47
2018-05-10,77.12
2018-05-13,78.23
2018-05-14,78.43
2018-05-15,79.28
2018-05-16,79.3
2018-05-17,78.51
2018-05-20,79.22
2018-05-21,79.57
2018-05-22,79.8
2018-05-23,78.79
2018-05-24,76.44
2018-05-28,75.39
2018-05-29,77.5
2018-05-30,77.59
2018-05-31,77.59
2018-06-03,75.29
2018-06-04,75.38
2018-06-05,75.36
2018-06-06,77.32
2018-06-07,76.46
2018-06-10,76.46
2018-06-11,75.88
2018-06-12,76.74
2018-06-13,75.94
2018-06-14,73.44
2018-06-17,75.34
2018-06-18,75.08
2018-06-19,74.74
2018-06-20,73.05
2018-06-21,75.55
2018-06-24,74.73
2018-06-25,76.31
2018-06-26,77.62
2018-06-27,77.85
2018-06-28,79.44
2018-07-01,79.41
2018-07-03,77.76
2018-07-04,77.39
2018-07-05,77.11
2018-07-08,78.07
2018-07-09,78.86
2018-07-10,73.4
2018-07-11,74.45
2018-07-12,75.33
2018-07-15,71.84
2018-07-16,72.16
2018-07-17,72.9
2018-07-18,72.58
2018-07-19,73.07
2018-07-22,73.06
2018-07-23,73.44
2018-07-24,73.93
2018-07-25,74.54
2018-07-26,74.29
2018-07-29,74.97
2018-07-30,74.25
2018-07-31,74.25
2018-08-01,73.45
2018-08-02,73.21
2018-08-05,73.75
2018-08-06,74.65
2018-08-07,72.28
2018-08-08,72.07
2018-08-09,72.81
2018-08-12,72.61
2018-08-13,72.46
2018-08-14,70.76
2018-08-15,71.43
2018-08-16,71.83
2018-08-19,72.21
2018-08-20,72.63
2018-08-21,74.78
2018-08-22,74.73
2018-08-23,75.82
2018-08-26,76.21
2018-08-27,75.95
2018-08-28,77.14
2018-08-29,77.77
2018-08-30,77.42
2018-09-03,78.17
2018-09-04,77.27
2018-09-05,76.5
2018-09-06,76.83
2018-09-09,77.37
2018-09-10,79.06
2018-09-11,79.74
2018-09-12,78.18
2018-09-13,78.09
2018-09-16,78.05
2018-09-17,79.03
2018-09-18,79.4
2018-09-19,78.7
2018-09-20,78.8
2018-09-23,81.2
2018-09-24,81.87
2018-09-25,81.34
2018-09-26,81.72
2018-09-27,82.72
2018-09-30,82.67
2018-10-01,84.8
2018-10-02,86.29
2018-10-03,84.58
2018-10-04,84.16
2018-10-07,83.91
2018-10-08,85
2018-10-09,83.09
2018-10-10,80.26
2018-10-11,80.43
2018-10-14,80.78
2018-10-15,81.41
2018-10-16,80.05
2018-10-17,79.29
2018-10-18,79.78
2018-10-21,79.83
2018-10-22,76.44
2018-10-23,76.17
2018-10-24,76.89
2018-10-25,77.62
2018-10-28,77.34
2018-10-29,75.91
2018-10-30,75.47
2018-10-31,75.5
2018-11-01,72.83
2018-11-05,73.17
2018-11-06,72.13
2018-11-07,72.07
2018-11-08,70.65
2018-11-09,70.18
2018-11-12,70.12
2018-11-13,65.47
2018-11-14,66.12
2018-11-15,66.62
2018-11-16,66.76
2018-11-19,66.79
2018-11-20,62.53
2018-11-21,63.48
2018-11-23,58.8
2018-11-26,60.48
2018-11-27,60.21
2018-11-28,58.76
2018-11-29,59.51
2018-11-30,58.71
2018-12-03,58.69
2018-12-04,62.08
2018-12-06,60.06
2018-12-07,61.67
2018-12-10,59.97
2018-12-11,60.2
2018-12-12,60.15
2018-12-13,61.45
2018-12-14,60.28
2018-12-17,59.61
2018-12-18,56.26
2018-12-19,57.24
2018-12-20,54.35
2018-12-21,53.82
2018-12-24,50.47
2018-12-26,54.47
2018-12-27,52.16
2018-12-28,52.2
2019-01-02,54.91
2019-01-03,55.95
2019-01-04,57.06
2019-01-07,57.33
2019-01-08,58.72
2019-01-09,61.44
2019-01-10,61.68
2019-01-11,60.48
2019-01-14,58.99
2019-01-15,60.64
2019-01-16,61.32
2019-01-17,61.18
2019-01-18,62.7
2019-01-22,61.5
2019-01-23,61.14
2019-01-24,61.09
2019-01-25,61.64
2019-01-28,59.93
2019-01-29,61.32
2019-01-30,61.65
2019-01-31,61.89
2019-02-01,61.87
2019-02-04,62.51
2019-02-05,61.98
2019-02-06,62.69
2019-02-07,61.63
2019-02-08,62.1
2019-02-11,61.51
2019-02-12,62.42
2019-02-13,63.61
2019-02-14,64.57
2019-02-15,66.25
2019-02-19,66.45
2019-02-20,67.08
2019-02-21,67.07
2019-02-22,67.12
2019-02-25,64.76
