date,prediction,real_price
2021/03/03,49705.2578125,50538.2
2021/03/04,47093.828125,48561.2
2021/03/05,46339.7421875,48927.3
2021/03/06,46188.3359375,48912.4
2021/03/07,45137.72265625,51206.7
2021/03/08,49631.1796875,52246.5
2021/03/09,48378.96484375,54824.1
2021/03/10,50538.1953125,56008.6
2021/03/11,48561.171875,57805.1
2021/03/12,48927.2734375,57332.1
2021/03/13,48912.3671875,61243.1
2021/03/14,51206.69921875,59302.3
2021/03/15,52246.515625,55907.2
2021/03/16,54824.13671875,56804.9
2021/03/17,56008.65234375,58870.9
2021/03/18,57805.16015625,57858.9
2021/03/19,57332.1640625,58346.6
2021/03/20,61243.2109375,58313.6
2021/03/21,59302.3828125,57523.4
2021/03/22,55907.24609375,54529.1
2021/03/23,56804.95703125,54738.9
2021/03/24,58870.98828125,52774.3
2021/03/25,57858.97265625,51704.2
2021/03/26,58346.6796875,55137.3
2021/03/27,58313.6796875,55973.5
2021/03/28,57523.46875,55950.8
2021/03/29,54529.15234375,57750.2
2021/03/30,54738.94140625,58917.7
2021/03/31,52774.328125,58918.8
2021/04/01,51704.20703125,59095.8
2021/04/02,55137.34765625,59384.3
2021/04/03,55973.55859375,57603.9
2021/04/04,55950.86328125,58758.6
2021/04/05,57750.28515625,59057.9
2021/04/06,58917.80859375,58192.4
2021/04/07,58918.89453125,56048.9
2021/04/08,59095.89453125,58323.9
2021/04/09,59384.3984375,58245.0
2021/04/10,57603.9765625,59793.2
